C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\55054_UCDP_Conflict_Termination_2010_Dyad.csv,ucdp_conflict_termination,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\63656_UCDP_Actor_Dataset_v2.1-2011.csv,ucdp_actors,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\643324_UCDP_PRIO_ArmedConflictDataset_v42011.csv,ucdp_armed_conflict,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\COWStateList.csv,cow_states,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\COW_Alliance_v3.03.csv,cow_alliance,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\COW_colonialhistory.csv,cow_colonial_history,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\COW_dyadic_trade_3.0.csv,cow_dyadic_trade,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\COW_EpisodesOfViolence_2009.xlsx,cow_episodes_of_violence,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\COW_IGO_dyadunit_v2.1.csv,cow_igo_dyadunit,development
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\COW_Intra-StateWarData_v4.1.csv,cow_intrastatewar,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\COW_national_trade_3.0.csv,cow_national_trade,development
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\COW_NMC_v4_0.csv,cow_nmc,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\MID_State.csv,cow_mid,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\NonStateWarData_v4.0.xlsx,cow_nonstate_war,conflict
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\OECD_Aid.xlsx,cow_oecd_aid,development
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\oww_2008.csv,oww,development
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\PolityIV_2010.csv,polity_four,governance
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\pwt71_11302012version.csv,pwt,development
C:/Users/jarrodanderin/Documents/_Rwork/_Datasets/asCSV\StateFragilityIndex_2010.csv,state_fragility_index,governance
